fight_id,fighter_id,fighter_name,fighter_status,kd,n_pass,n_sub,sig_str_abs,sig_str_att,sig_str_def,sig_str_land,total_str_abs,total_str_att,total_str_def,total_str_land,td_abs,td_att,td_def,td_land,head_abs,head_att,head_def,head_land,body_abs,body_att,body_def,body_land,leg_abs,leg_att,leg_def,leg_land,distance_abs,distance_att,distance_def,distance_land,clinch_abs,clinch_att,clinch_def,clinch_land,ground_abs,ground_att,ground_def,ground_land
b41e3be867afd6fa,07a2bdaa0afdd831,Rogerio Bontorin,L,0,0,0,35,20,10,9,60,35,14,24,10,2,9,0,35,14,9,3,0,5,1,5,0,1,0,1,2,13,5,3,12,6,4,5,21,1,1,1
b41e3be867afd6fa,a4de54ea806fb525,Ray Borg,W,0,0,0,9,45,11,35,24,74,11,60,0,19,2,10,3,44,11,35,5,1,0,0,1,0,0,0,3,7,10,2,5,16,1,12,1,22,0,21
9d98e1c0d62213cf,7c9f96f9a6a5cd50,Brok Weaver,W,0,0,1,15,9,14,5,50,10,14,6,1,0,1,0,6,6,8,3,5,0,5,0,4,3,1,2,9,7,12,4,3,1,2,0,3,1,0,1
9d98e1c0d62213cf,ec18eb918121787c,Kazula Vargas,L,0,0,0,5,29,4,15,6,64,4,50,0,2,0,1,3,14,3,6,0,10,0,5,2,5,1,4,4,21,3,9,0,5,1,3,1,3,0,3
96919cf8d3e988ff,80d8aed0ca9b00f3,Montana De La Rosa,W,1,0,1,23,67,30,27,64,128,35,74,1,3,1,1,15,51,29,15,3,10,1,8,5,6,0,4,15,51,29,14,5,6,1,4,3,10,0,9
96919cf8d3e988ff,82cbb809d5ee565c,Mara Romero Borella,L,0,0,0,27,53,40,23,74,99,54,64,1,2,2,1,15,44,36,15,8,4,2,3,4,5,2,5,14,44,37,15,4,6,2,5,9,3,1,3
a02ffaf1fe462d28,82e7929bf6c2b689,Diego Sanchez,W,0,0,0,53,64,38,25,56,68,38,29,2,6,0,0,20,34,32,6,28,17,5,10,5,13,1,9,39,61,36,23,10,2,1,1,4,1,1,1
a02ffaf1fe462d28,595db60957de51d3,Michel Pereira,L,1,0,0,25,91,39,53,29,94,39,56,0,2,6,2,6,52,28,20,10,33,7,28,9,6,4,5,23,75,38,39,1,11,1,10,1,5,0,4
801b3f24c670f19a,5e4eec08896c9423,Corey Anderson,L,0,0,0,13,27,18,11,13,27,18,11,0,0,0,0,11,19,16,4,1,4,2,3,1,4,0,4,12,27,17,11,0,0,1,0,1,0,0,0
801b3f24c670f19a,99df7d0a2a08a8a8,Jan Blachowicz,W,1,0,0,11,31,16,13,11,31,16,13,0,0,0,0,4,27,15,11,3,3,1,1,4,1,0,1,11,29,16,12,0,1,0,0,0,1,0,1
326b843cb2b7fd94,5f6f049d54728e88,Andre Ewell,W,0,0,0,66,177,76,80,74,184,77,85,0,0,3,0,30,123,58,32,15,49,12,43,21,5,6,5,65,172,76,78,1,5,0,2,0,0,0,0
326b843cb2b7fd94,f2477cf43c4975cc,Jonathan Martinez,L,0,0,0,80,142,97,66,85,151,99,74,0,3,0,0,32,88,91,30,43,27,6,15,5,27,0,21,78,141,94,65,2,1,3,1,0,0,0,0
5ab2a4fec735e0b2,4bf6b225ff6099c4,Domingo Pilarte,NC,0,0,0,6,4,4,1,7,4,6,1,0,0,0,0,6,3,4,0,0,1,0,1,0,0,0,0,1,2,4,0,0,2,0,1,5,0,0,0
5ab2a4fec735e0b2,78f485f851891d68,Journey Newson,NC,1,0,0,1,10,3,6,1,13,3,7,0,0,0,0,0,10,3,6,1,0,0,0,0,0,0,0,0,5,2,1,1,0,1,0,0,5,0,5
d3f44fedc561d2d5,46e0d677f91bacc0,Miles Johns,L,0,0,0,18,44,49,13,18,44,49,13,0,0,0,0,18,42,46,11,0,0,0,0,0,2,3,2,9,44,48,13,0,0,0,0,9,0,1,0
d3f44fedc561d2d5,bc711b6dd95c1af6,Mario Bautista,W,1,0,0,13,67,31,18,13,67,31,18,0,0,0,0,11,64,31,18,0,0,0,0,2,3,0,0,13,57,31,9,0,0,0,0,0,10,0,9
ed499508be1e5532,cdb96af67d096b1e,Alex Morono,L,0,0,0,10,4,7,1,10,4,7,1,0,0,1,0,6,3,6,1,4,1,0,0,0,0,1,0,4,4,6,1,4,0,0,0,2,0,1,0
ed499508be1e5532,2558ae2e5671e318,Khaos Williams,W,1,0,0,1,17,3,10,1,17,3,10,0,1,0,0,1,12,2,6,0,4,1,4,0,1,0,0,1,10,3,4,0,4,0,4,0,3,0,2
cb56e868deaddac4,729d4bd5a6cd0a97,Lauren Murphy,W,0,1,0,104,197,163,80,107,228,164,107,0,4,3,2,51,181,143,70,34,15,17,9,19,1,3,1,99,190,162,75,4,7,1,5,1,0,0,0
cb56e868deaddac4,05fa626cb33d15b8,Andrea Lee,L,0,0,1,80,267,117,104,107,271,121,107,2,3,2,0,70,194,111,51,9,51,6,34,1,22,0,19,75,261,115,99,5,5,2,4,0,1,0,1
11f7bac5037a184c,b27a1fcb56a3035a,Trevin Giles,W,0,1,1,44,148,36,71,59,167,39,88,1,0,3,0,18,139,31,63,8,7,4,6,18,2,1,2,39,92,35,36,5,16,1,7,0,40,0,28
11f7bac5037a184c,8f6a18831a120817,James Krause,L,0,0,4,71,80,77,44,88,98,79,59,0,4,0,1,63,49,76,18,6,12,1,8,2,19,0,18,36,74,56,39,7,6,9,5,28,0,12,0
cefb47bcc04f540e,d3df1add9d9a7efb,Derrick Lewis,W,0,0,0,5,50,7,20,62,58,15,27,3,1,4,0,2,39,6,12,1,10,0,8,2,1,1,0,3,38,5,12,2,12,2,8,0,0,0,0
cefb47bcc04f540e,e9a3aeb207578eea,Ilir Latifi,L,0,0,0,20,12,30,5,27,77,31,62,0,7,1,3,12,8,27,2,8,1,2,1,0,3,1,2,12,8,26,3,8,4,4,2,0,0,0,0
be822403f364fff3,cbd3e590a85b18c5,Mirsad Bektic,L,0,0,1,43,60,45,17,64,74,53,29,1,10,1,3,27,56,43,14,15,4,2,3,1,0,0,0,28,54,40,14,12,6,4,3,3,0,1,0
be822403f364fff3,82a5152216251682,Dan Ige,W,0,0,0,17,88,43,43,29,117,45,64,3,2,7,1,14,70,42,27,3,17,1,15,0,1,0,1,14,68,40,28,3,16,3,12,0,4,0,3
57961c6adebfb13d,83b00f7597e5ac83,Juan Adams,L,0,0,0,10,11,5,7,10,11,5,7,0,0,0,0,5,4,4,3,0,4,1,2,5,3,0,2,8,11,3,7,1,0,0,0,1,0,2,0
57961c6adebfb13d,e13abac8089a801a,Justin Tafa,W,1,0,0,7,15,4,10,7,15,4,10,0,0,0,0,3,9,1,5,2,1,2,0,2,5,1,5,7,11,4,8,0,1,0,1,0,3,0,1
05cceae674c81b86,132deb59abae64b1,Valentina Shevchenko,W,0,0,0,17,65,39,40,27,82,41,57,0,3,0,3,0,48,28,26,5,4,4,3,12,13,7,11,17,48,39,23,0,0,0,0,0,17,0,17
05cceae674c81b86,e872e9a9a902c045,Katlyn Chookagian,L,0,0,0,40,56,25,17,57,68,25,27,3,0,0,0,26,28,22,0,3,9,1,5,11,19,2,12,23,56,25,17,0,0,0,0,17,0,0,0
fae99a4089f8abb0,07f72a2a7591b409,Jon Jones,W,0,0,0,116,166,143,104,119,170,144,107,0,9,0,2,41,74,128,31,48,39,7,30,27,53,8,43,109,161,143,101,7,5,0,3,0,0,0,0
fae99a4089f8abb0,2e19380f34871c6a,Dominick Reyes,L,0,0,0,104,259,62,116,107,263,63,119,2,0,7,0,31,169,43,41,30,55,9,48,43,35,10,27,101,252,60,109,3,7,2,7,0,0,0,0
79161bde28636128,7be74a12d7352df2,Sara McMann,W,0,0,1,1,50,4,38,36,84,15,62,0,5,0,3,0,32,4,22,1,17,0,15,0,1,0,1,1,8,4,1,0,1,0,1,0,41,0,36
79161bde28636128,2eeaefbfc7f9fcff,Lina Lansberg,L,0,0,0,38,5,12,1,62,51,22,36,3,0,2,0,22,4,10,0,15,1,2,1,1,0,0,0,1,5,7,1,1,0,0,0,36,0,5,0
918c2efc59c1952e,ec52462a1b41f714,Brett Johns,W,0,1,3,26,47,18,36,43,80,23,65,5,9,2,6,9,43,16,33,6,3,1,2,11,1,1,1,5,11,13,3,21,8,5,8,0,28,0,25
918c2efc59c1952e,601964f9654f911a,Tony Gravely,L,0,0,0,36,44,11,26,65,66,15,43,6,7,3,5,33,25,10,9,2,7,1,6,1,12,0,11,3,18,8,5,8,26,0,21,25,0,3,0
737e2781e4a7db5c,cc1a8b4b38b92c6d,Montel Jackson,W,1,0,0,7,103,21,75,8,130,23,96,1,15,7,11,2,91,15,64,4,10,4,9,1,2,2,2,6,47,17,32,1,55,4,43,0,1,0,0
737e2781e4a7db5c,dbac0a413af64bbe,Felipe Colares,L,0,0,3,75,28,28,7,96,31,34,8,11,8,4,1,64,17,27,2,9,8,1,4,2,3,0,1,32,23,15,6,43,5,12,1,0,0,1,0
151c2bd6dfefb4b5,928ae2e5b5f7a9ec,Justine Kish,W,0,0,0,29,129,114,62,47,135,118,66,0,1,0,1,22,70,109,17,6,23,5,16,1,36,0,29,25,108,112,50,4,14,2,10,0,7,0,2
151c2bd6dfefb4b5,3cf66c62d9069f43,Lucie Pudilova,L,0,0,0,62,143,67,29,66,165,69,47,1,0,0,0,17,131,53,22,16,11,7,6,29,1,7,1,50,137,58,25,10,6,4,4,2,0,5,0
ed94cdc0f2b97e15,040a74bb0a465c54,Arnold Allen,W,0,0,0,49,131,123,63,63,137,127,68,0,1,9,0,25,124,115,58,16,7,7,5,8,0,1,0,42,128,120,61,7,3,3,2,0,0,0,0
ed94cdc0f2b97e15,6fb1ba67bef41b37,Nik Lentz,L,0,0,0,63,172,68,49,68,190,69,63,0,9,1,0,58,140,66,25,5,23,2,16,0,9,0,8,61,162,67,42,2,10,1,7,0,0,0,0
3fd3b871e83434c5,899923ff6ab13917,Bevon Lewis,W,0,0,0,28,82,37,36,55,146,44,94,0,3,0,0,7,56,35,16,18,20,1,14,3,6,1,6,16,58,34,22,12,24,3,14,0,0,0,0
3fd3b871e83434c5,3f7dab21b6c971bc,Dequan Townsend,L,0,0,0,36,65,46,28,94,99,52,55,0,0,3,0,16,42,40,7,14,19,6,18,6,4,0,3,22,50,36,16,14,15,10,12,0,0,0,0
6195d3e7c412c8a2,5444c5a201d3ee5a,Jamahal Hill,W,0,0,0,31,233,41,101,32,236,49,102,6,0,3,0,20,167,36,49,3,53,4,40,8,13,1,12,25,232,34,101,0,1,1,0,6,0,6,0
6195d3e7c412c8a2,025f0b1b58fbad01,Darko Stosic,L,0,0,0,101,72,132,31,102,81,134,32,0,9,0,6,49,56,118,20,40,7,13,3,12,9,1,8,101,59,131,25,0,1,1,0,0,12,0,6
b88b170a7fe40544,2244d9a2b64b8c3b,Hannah Cifers,L,0,0,0,70,108,85,46,80,114,90,50,1,0,0,0,57,67,79,16,12,19,6,12,1,22,0,18,38,100,68,43,3,8,3,3,29,0,14,0
b88b170a7fe40544,f0feeb2192937424,Angela Hill,W,0,0,0,46,155,62,70,50,170,64,80,0,1,0,1,16,136,51,57,12,18,7,12,18,1,4,1,43,106,57,38,3,6,5,3,0,43,0,29
7dcd5d8a44a284e5,215a70f073a7b726,Jordan Espinosa,L,0,0,0,2,13,7,2,16,13,7,2,1,0,0,0,0,9,6,1,0,0,1,0,2,4,0,1,2,13,7,2,0,0,0,0,0,0,0,0
7dcd5d8a44a284e5,ab2b4ff41d6ebe0f,Alex Perez,W,0,0,1,2,9,11,2,2,23,11,16,0,1,0,1,1,6,8,0,0,1,0,0,1,2,3,2,2,9,11,2,0,0,0,0,0,0,0,0
2ef54419defb2364,6a2f7c151031653d,Rafael Dos Anjos,L,0,0,0,9,36,42,14,54,52,53,23,6,1,2,0,6,23,39,2,2,4,3,4,1,9,0,8,9,36,40,14,0,0,1,0,0,0,1,0
2ef54419defb2364,c58f51dedb310998,Michael Chiesa,W,0,0,0,14,51,22,9,23,107,29,54,0,8,1,6,2,45,21,6,4,5,0,2,8,1,1,1,14,49,22,9,0,1,0,0,0,1,0,0
037d2f426c916ffc,fa6796c55d6c5440,Curtis Blaydes,W,0,0,0,7,60,23,28,7,62,23,29,0,6,0,0,3,51,20,20,2,3,2,3,2,6,1,5,7,51,23,19,0,9,0,9,0,0,0,0
037d2f426c916ffc,63def5a5662a6917,Junior Dos Santos,L,0,0,0,28,30,32,7,29,30,33,7,0,0,6,0,20,23,31,3,3,4,0,2,5,3,1,2,19,30,32,7,9,0,0,0,0,0,0,0
6087c50c5f95a677,c2a670b22d2e196f,Aleksa Camur,W,0,0,0,44,165,87,80,60,174,88,88,0,2,0,1,34,104,83,40,10,34,4,24,0,27,0,16,38,141,85,62,6,23,2,17,0,1,0,1
6087c50c5f95a677,ba1e6cb3d43f7430,Justin Ledet,L,0,0,0,80,131,85,44,88,148,86,60,1,0,1,0,40,117,64,34,24,14,10,10,16,0,11,0,62,123,79,38,17,8,6,6,1,0,0,0
63dd38f0dcc2ee88,519e4fe37ce9ff75,Drew Dober,W,1,0,0,7,26,4,13,7,26,4,13,0,0,0,0,3,24,4,12,2,2,0,1,2,0,0,0,7,15,4,2,0,0,0,0,0,11,0,11
63dd38f0dcc2ee88,b7b84ccd221be298,Nasrat Haqparast,L,0,0,0,13,11,13,7,13,11,13,7,0,0,0,0,12,7,12,3,1,2,1,2,0,2,0,2,2,11,13,7,0,0,0,0,11,0,0,0
ff467a5f06a91a0f,c96d9178c9ed9e62,Tim Elliott,L,0,0,0,73,111,77,47,96,157,77,86,0,11,7,3,57,67,74,15,4,24,1,18,12,20,2,14,57,90,70,35,8,21,1,12,8,0,6,0
ff467a5f06a91a0f,b1d19449397541dc,Askar Askarov,W,0,0,0,47,150,64,73,86,173,71,96,3,7,8,0,15,131,52,57,18,5,6,4,14,14,6,12,35,127,55,57,12,9,9,8,0,14,0,8
5868c154789648f0,8fd808923cffff82,Andre Fili,L,0,0,0,73,145,82,49,90,152,87,56,0,7,0,3,54,129,77,36,10,12,5,10,9,4,0,3,50,140,70,46,3,4,2,3,20,1,10,0
5868c154789648f0,94426bb170c88115,Sodiq Yusuff,W,0,1,1,49,155,96,73,56,177,96,90,3,0,4,0,36,131,93,54,10,15,2,10,3,9,1,9,46,120,94,50,3,5,1,3,0,30,1,20
760b5b16b4931a77,4498b382c65a7faa,Roxanne Modafferi,W,1,1,0,16,43,15,19,25,155,20,112,0,1,0,1,15,41,14,17,1,2,1,2,0,0,0,0,9,31,10,11,0,1,0,1,7,11,5,7
760b5b16b4931a77,6a740daf1b279661,Maycee Barber,L,0,3,1,19,31,24,16,112,45,43,25,1,0,0,0,17,29,24,15,2,2,0,1,0,0,0,0,11,19,20,9,1,0,0,0,7,12,4,7
32a8f38bd1d46e3e,cbb682f5fcc44bfc,Anthony Pettis,L,0,0,0,25,45,28,22,43,51,31,28,3,0,4,0,18,33,25,12,4,11,2,9,3,1,1,1,16,41,23,18,3,3,1,3,6,1,4,1
32a8f38bd1d46e3e,f53d4f21d1b5f2dc,Diego Ferreira,W,0,0,1,22,53,23,25,28,74,23,43,0,7,0,3,12,43,21,18,9,6,2,4,1,4,0,3,18,39,23,16,3,4,0,3,1,10,0,6
4eff0432bd364a23,7be14eaed4c74856,Brian Kelleher,W,0,0,1,9,12,5,7,19,34,6,28,0,2,0,1,9,9,5,5,0,1,0,0,0,2,0,2,3,5,5,3,1,0,0,0,5,7,0,4
4eff0432bd364a23,6d68c1afe954f121,Ode Osbourne,L,0,0,0,7,14,5,9,28,25,6,19,1,0,1,0,5,14,4,9,0,0,1,0,2,0,0,0,3,8,2,3,0,1,0,1,4,5,3,5
702759500d47a059,98c23cb6da5b3352,Aleksei Oleinik,W,0,0,3,13,22,16,7,38,46,16,25,0,3,0,3,10,19,15,4,1,2,1,2,2,1,0,1,10,16,16,4,3,0,0,0,0,6,0,3
702759500d47a059,068f8a189a47fea6,Maurice Greene,L,0,0,0,7,29,15,13,25,54,21,38,3,0,0,0,4,25,15,10,2,2,0,1,1,2,0,2,4,26,12,10,0,3,0,3,3,0,3,0
36032308b7e86fd0,634e2fb70bde3fd5,Holly Holm,W,0,0,0,38,62,40,30,55,129,40,81,1,3,1,0,9,33,34,12,27,18,3,9,2,11,3,9,10,50,36,20,28,12,4,10,0,0,0,0
36032308b7e86fd0,fc169c387b4b465d,Raquel Pennington,L,0,0,0,30,78,32,38,81,95,48,55,0,2,3,1,12,43,21,9,9,30,9,27,9,5,2,2,20,46,30,10,10,32,2,28,0,0,0,0
eed6c9aff2234b7a,f4c49976c75c5ab2,Conor McGregor,W,1,0,0,0,26,1,19,0,27,1,20,0,0,0,0,0,25,0,19,0,1,1,0,0,0,0,0,0,7,1,3,0,3,0,3,0,16,0,13
eed6c9aff2234b7a,1d00756835ca67c9,Donald Cerrone,L,0,0,0,19,1,7,0,20,1,7,0,0,0,0,0,19,0,6,0,0,1,1,0,0,0,0,0,3,1,4,0,3,0,0,0,13,0,3,0
60e1b3ac3182f5b3,7559395ad833c074,Miranda Granger,L,0,0,0,8,8,4,4,14,9,4,5,1,0,0,0,6,3,3,1,0,0,1,0,2,5,0,3,3,8,2,4,0,0,0,0,5,0,2,0
60e1b3ac3182f5b3,3df5493bb279226f,Amanda Lemos,W,0,0,1,4,12,4,8,5,18,4,14,0,1,0,1,1,9,2,6,0,1,0,0,3,2,2,2,4,5,4,3,0,0,0,0,0,7,0,5
75523d31940c9344,b9f28e7045fdfce7,Raoni Barcelos,W,0,0,0,55,100,117,42,77,112,123,52,0,5,2,2,24,61,107,16,10,16,8,8,21,23,2,18,49,85,113,32,2,9,3,5,4,6,1,5
75523d31940c9344,0fd5f4b838e890cc,Said Nurmagomedov,L,0,0,0,42,172,58,55,52,200,60,77,2,2,3,0,16,131,45,24,8,18,8,10,18,23,5,21,32,162,53,49,5,5,4,2,5,5,1,4
5a5a65d8df176506,a0f0004aadf10b71,Alexandre Pantoja,W,1,0,0,20,62,32,34,35,64,33,36,0,1,1,1,16,60,27,32,2,0,4,0,2,2,1,2,18,54,32,27,0,0,0,0,2,8,0,7
5a5a65d8df176506,67c1d46f4ed16f9e,Matt Schnell,L,0,0,0,34,52,28,20,36,68,28,35,1,1,0,0,32,43,28,16,0,6,0,2,2,3,0,2,27,50,27,18,0,0,0,0,7,2,1,2
9140e6fdeaa7cd3f,98a6b2361045898f,Dong Hyun Ma,L,0,0,0,32,56,57,15,60,63,63,21,1,0,0,0,22,43,56,6,9,5,1,2,1,8,0,7,20,56,49,15,0,0,0,0,12,0,8,0
9140e6fdeaa7cd3f,a0e6753c42698f13,Omar Morales,W,1,0,0,15,89,41,32,21,123,42,60,0,1,0,1,6,78,37,22,2,10,3,9,7,1,1,1,15,69,41,20,0,0,0,0,0,20,0,12
6ea23c2c30f85a89,a68575214ecad140,SeungWoo Choi,W,1,0,0,33,187,46,95,67,254,48,158,0,0,1,0,14,151,33,66,8,33,11,26,11,3,2,3,29,112,45,48,2,39,1,25,2,36,0,22
6ea23c2c30f85a89,192520689012c7e4,Suman Mokhtarian,L,0,0,0,95,79,92,33,158,115,96,67,0,1,0,0,66,47,85,14,26,19,7,8,3,13,0,11,48,74,64,29,25,3,14,2,22,2,14,2
3637e661b6854b49,787bb1f087ccff8a,Ciryl Gane,W,0,0,0,32,160,72,65,32,160,72,65,0,1,0,0,13,125,70,36,5,27,1,22,14,8,1,7,32,151,72,57,0,9,0,8,0,0,0,0
3637e661b6854b49,04c8b08b16a5b99e,Tanner Boser,L,0,0,0,65,104,95,32,65,104,95,32,0,0,1,0,36,83,89,13,22,6,5,5,7,15,1,14,57,104,94,32,8,0,1,0,0,0,0,0
f93f794247af708a,a7897d200692ab64,Kyung Ho Kang,W,0,0,0,25,40,28,20,114,153,35,108,0,7,0,3,16,37,26,17,2,2,0,2,7,1,2,1,8,26,25,8,0,0,0,0,17,14,3,12
f93f794247af708a,31bbd39c0a075d4e,Pingyuan Liu,L,0,0,0,20,53,20,25,108,149,45,114,3,0,4,0,17,42,20,16,2,2,0,2,1,9,0,7,8,33,18,8,0,0,0,0,12,20,2,17
b3bd27affa038e9c,285ae0b4a68221f4,Junyong Park,W,0,0,0,51,187,109,77,57,193,109,83,0,10,2,5,22,166,97,59,8,15,3,12,21,6,9,6,49,174,106,69,2,13,3,8,0,0,0,0
b3bd27affa038e9c,8e9eb3fc86db0f7d,Marc-Andre Barriault,L,0,0,0,77,160,110,51,83,166,110,57,5,2,5,0,59,119,107,22,12,11,3,8,6,30,0,21,69,155,105,49,8,5,5,2,0,0,0,0
47e49e04e32be7e9,74f9448b97bf8bec,Da-Un Jung,W,1,0,0,4,10,4,5,4,10,4,5,0,0,0,0,0,10,1,5,2,0,0,0,2,0,3,0,4,6,4,1,0,0,0,0,0,4,0,4
47e49e04e32be7e9,18b602842a24f7c5,Mike Rodriguez,L,0,0,0,5,8,5,4,5,8,5,4,0,0,0,0,5,1,5,0,0,2,0,2,0,5,0,2,1,8,5,4,0,0,0,0,4,0,0,0
997ab1ea9fab5643,e93b04e308913c2e,Dooho Choi,L,1,0,0,64,94,65,42,75,96,65,44,0,0,0,0,38,80,46,30,23,11,14,9,3,3,5,3,52,80,63,36,4,8,0,3,8,6,2,3
997ab1ea9fab5643,f1d64ae34e088832,Charles Jourdain,W,2,0,0,42,129,52,64,44,140,52,75,0,0,0,0,30,84,50,38,9,37,2,23,3,8,0,3,36,115,44,52,3,4,5,4,3,10,3,8
2b8cae68963a40a9,0845c81e37d3bcb3,Volkan Oezdemir,W,0,0,0,75,144,72,63,87,199,75,118,1,0,8,0,49,105,67,28,16,18,2,14,10,21,3,21,57,122,69,47,18,22,3,16,0,0,0,0
2b8cae68963a40a9,333b9e5c723ac873,Aleksandar Rakic,L,0,0,1,63,147,81,75,118,162,81,87,0,9,0,1,28,116,77,49,14,18,4,16,21,13,0,10,47,126,75,57,16,21,6,18,0,0,0,0
06f37329b223b451,f2688492b9a525a3,Frankie Edgar,L,0,0,0,46,14,14,9,79,14,18,9,0,2,0,0,46,11,14,6,0,1,0,1,0,2,0,2,8,14,10,9,0,0,0,0,38,0,4,0
06f37329b223b451,c451d67c09c55418,Chan Sung Jung,W,1,0,0,9,60,5,46,9,97,5,79,0,0,2,0,6,60,5,46,1,0,0,0,2,0,0,0,9,18,5,8,0,0,0,0,0,42,0,38
35d0ef51fede263c,f72465a784c1b084,Jessica Eye,W,0,0,0,56,196,66,98,69,198,66,100,2,1,5,0,39,121,64,40,7,40,0,29,10,35,2,29,51,188,63,91,2,8,2,7,3,0,1,0
35d0ef51fede263c,36541f1e6c5d4955,Viviane Araujo,L,0,0,0,98,122,98,56,100,135,98,69,0,7,1,2,40,103,81,39,29,7,11,7,29,12,6,10,91,114,97,51,7,4,1,2,0,4,0,3
1881b1e85cceee13,792be9a24df82ed6,Brandon Moreno,W,0,0,0,82,276,149,91,82,276,149,91,0,0,0,0,57,261,137,78,10,14,7,12,15,1,5,1,82,276,149,91,0,0,0,0,0,0,0,0
1881b1e85cceee13,853eb0dd5c0e2149,Kai Kara-France,L,0,0,0,91,231,185,82,91,231,185,82,0,0,0,0,78,194,183,57,12,17,2,10,1,20,0,15,91,231,185,82,0,0,0,0,0,0,0,0
d42410f6f1039ab5,971246648e162f0d,Chase Hooper,W,0,0,2,2,36,4,20,2,70,4,37,0,3,0,1,2,32,4,17,0,3,0,2,0,1,0,1,2,4,2,3,0,1,0,1,0,31,2,16
d42410f6f1039ab5,fbf0537e420e698e,Daniel Teymur,L,0,0,1,20,6,16,2,37,6,33,2,1,0,2,0,17,6,15,2,2,0,1,0,1,0,0,0,3,4,1,2,1,0,0,0,16,2,15,0
98dd88d83f57c17a,31123249b0bbf52e,Matt Brown,W,0,0,0,12,47,11,30,38,59,11,40,0,3,0,2,10,43,7,27,2,3,4,2,0,1,0,1,5,20,10,10,0,2,0,2,7,25,1,18
98dd88d83f57c17a,484acc7b0f856ce9,Ben Saunders,L,0,0,4,30,23,17,12,40,49,19,38,2,0,1,0,27,17,16,10,2,6,1,2,1,0,0,0,10,15,10,5,2,0,0,0,18,8,7,7
dd88960598219eba,2e585c701f72fe55,Ian Heinisch,L,0,0,0,55,103,111,53,69,121,111,70,2,10,2,3,41,62,98,26,10,27,13,13,4,14,0,14,48,94,111,46,7,6,0,4,0,3,0,3
dd88960598219eba,16690d100f995f8f,Omari Akhmedov,W,0,0,0,53,166,50,55,70,180,51,69,3,4,7,2,26,139,36,41,13,23,14,10,14,4,0,4,46,159,48,48,4,7,2,7,3,0,0,0
c4eaeec8ac778b27,b9706f80d005036c,Ketlen Vieira,L,0,0,0,26,76,45,20,26,76,45,20,0,0,0,0,13,75,39,19,7,1,6,1,6,0,0,0,24,76,45,20,0,0,0,0,2,0,0,0
c4eaeec8ac778b27,578ef12674df1e6a,Irene Aldana,W,1,0,0,20,71,56,26,20,71,56,26,0,0,0,0,19,52,56,13,1,13,0,7,0,6,0,6,20,69,56,24,0,0,0,0,0,2,0,2
ad5ef8d8678ff97f,b997be68943010fc,Geoff Neal,W,1,0,0,5,23,5,15,5,23,5,15,0,0,0,0,1,18,2,12,2,3,2,1,2,2,1,2,5,20,5,12,0,0,0,0,0,3,0,3
ad5ef8d8678ff97f,f2b6fdb20675b11c,Mike Perry,L,0,0,0,15,10,8,5,15,10,8,5,0,0,0,0,12,3,6,1,1,4,2,2,2,3,0,2,12,10,8,5,0,0,0,0,3,0,0,0
a0c82ba11a373008,d661ce4da776fc20,Petr Yan,W,3,0,0,18,108,58,54,28,116,58,62,0,2,3,2,14,90,50,40,2,14,7,11,2,4,1,3,15,73,56,26,3,17,2,14,0,18,0,14
a0c82ba11a373008,78114b7199cef90c,Urijah Faber,L,0,0,0,54,76,54,18,62,86,54,28,2,3,0,0,40,64,50,14,11,9,3,2,3,3,1,2,26,71,47,15,14,5,3,3,14,0,4,0
b5ec939fd1edf048,fea79f9bc8c68769,Marlon Moraes,W,0,0,0,58,137,89,59,63,137,89,59,0,2,0,1,39,124,70,48,16,9,18,7,3,4,1,4,57,136,89,58,1,1,0,1,0,0,0,0
b5ec939fd1edf048,d0f3959b4a9747e6,Jose Aldo,L,0,0,0,59,147,78,58,59,152,78,63,1,0,1,0,48,109,76,39,7,34,2,16,4,4,0,3,58,146,78,57,1,1,0,1,0,0,0,0
36fcfd186a8d6df7,80fa8218c99f9c58,Amanda Nunes,W,0,0,2,40,184,33,79,126,337,49,199,0,11,0,8,19,162,29,63,11,6,4,4,10,16,0,12,19,46,23,15,12,3,1,2,9,135,9,62
36fcfd186a8d6df7,1d239d571e342453,Germaine de Randamie,L,0,0,1,79,73,105,40,199,175,138,126,8,0,3,0,63,48,99,19,4,15,2,11,12,10,4,10,15,42,31,19,2,13,1,12,62,18,73,9
efc40ec41114d8fa,150ff4cc642270b9,Max Holloway,L,0,0,0,157,303,146,134,157,304,146,135,0,0,4,0,67,233,111,85,15,44,17,32,75,26,18,17,156,301,146,132,1,2,0,2,0,0,0,0
efc40ec41114d8fa,e1248941344b3288,Alexander Volkanovski,W,0,0,0,134,303,169,157,135,303,169,157,0,4,0,0,85,178,148,67,32,32,12,15,17,93,9,75,132,302,169,156,2,1,0,1,0,0,0,0
82177c0f91d9618a,f1b2aa7853d1ed6e,Kamaru Usman,W,2,0,0,143,360,252,175,143,360,252,175,0,0,0,0,103,279,238,116,28,74,11,53,12,7,3,6,143,340,252,156,0,5,0,5,0,15,0,14
82177c0f91d9618a,dc9572dd6ec74859,Colby Covington,L,0,0,0,175,395,185,143,175,395,185,143,0,0,0,0,116,341,163,103,53,39,21,28,6,15,1,12,156,395,184,143,5,0,0,0,14,0,1,0
